perch	p@:tS	
percolate	'p@:k@lEIt	
perfect	'p@:fEkt	
perform	p@'fo:m	
perfume	'p@:fju:m	
pergola	p@'ɡ@Ul@	
perhaps	p@'hAps	
peril	'pEr@l	
period	'pI@ri:@d	
periodical	pI@ri:'OdIk@l	
peripheral	p@'rIf@r@l	
perish	'pErIS	
perishable	'pErIS@b@l	
perjure	'p@:dZ@	
perk	p@:k	
permanent	'p@:m@n@nt	
permission	p@'mIS@n	
permit	p@'mIt	
perpetrate	'p@:p@trEIt	
perpetual	p@'pEtSu:@l	
persecute	'p@:s@kju:t	
persevere	p@:s@'vI@	
persian	'p@:Z@n	
persist	p@'sIst	
person	'p@:s@n	
personal	'p@:s@n@l	
personality	p@:s@'nAl@ti:	
personify	p@'sOn@fa:I	
personnel	p@:s@'nEl	
perspire	p@'spa:I@	
persuade	p@'swEId	
pert	p@:t	
pertinent	'p@:t@n@nt	
perturb	p@'t@:b	
perverse	p@'v@:s	
pervert	'p@:v@:t	
pessimism	'pEs@mIz@m	
pest	pEst	
pester	'pEst@	
pet	pEt	
petal	'pEt@l	
peterout	pi:t@'a:Ut	
petite	p@'ti:t	
petition	p@'tIS@n	
petrify	'pEtr@fa:I	
petrol	'pEtr@l	
petroleum	p@'tr@Uli:@m	
petticoat	'pEti:k@Ut	
petty	'pEti:	
petulant	'pEtS@l@nt	
pewter	'pju:t@	
phantom	'fAnt@m	
pharmacist	'fa:m@s@st	
phase	fEIz	
phenomenal	f@'nOm@n@l	
phenomenon	f@'nOm@n@n	
phew	fju:	
philosophy	f@'lOs@fi:	
phlegm	flEm	
phlegmatic	flEɡ'mAtIk	
phobia	'f@Ubi:@	
phone	f@Un	
phonetics	f@'nEtIks	
phoney	'f@Uni:	
photo	'f@Ut@U	
photocopy	'f@Ut@U'kOpi:	
photogenic	f@Ut@'dZi:nIk	
photograph	f@Ut@ɡrAf	
phrase	frEIz	
physical	'fIzIk@l	
physician	f@'zIS@n	
physics	'fIzIks	
physiology	fIzi:'Ol@dZi:	
physiotherapist	fIzi:@U'TEr@p@st	
physique	f@'zi:k	
piano	pi:'An@U	
pick	pIk	
picket	'pIk@t	
pickle	'pIk@l	
pickpocket	'pIkpOk@t	
picnic	'pIknIk	
pictorial	pIk'to:ri:@l	
picture	'pIktS@	
pidgin	'pIdZ@n	
pie	pa:I	
piece	pi:s	
pier	pI@	
pierce	pI@s	
pig	pIɡ	
pig-headed	pIɡ-'hEd@d	
pigment	pIɡm@nt	
pigsty	pIɡsta:I	
pile	pa:Il	
pile-up	'pa:Il-ap	
pilfer	'pIlf@	
pilgrim	pIlɡr@m	
pilipino	pIl@'pi:n@U	
pill	pIl	
pillar	'pIl@	
pillow	'pIl@U	
pillowcase	'pIl@UkEIs	
pilot	'pa:Il@t	
pimple	'pImp@l	
pin	pIn	
pin-up	'pIn-ap	
pinch	pIntS	
pine	pa:In	
ping-pong	'pINpON	
pink	pINk	
pioneer	pa:I@'nI@	
pious	'pa:I@s	
pip	pIp	
pipe	pa:Ip	
pirate	'pa:Ir@t	
pistol	'pIst@l	
piston	'pIst@n	
pit	pIt	
pitch	pItS	
pitch-dark	'pItS-da:k	
pitfall	'pItfo:l	
pith	pIT	
pitiful	'pIt@f@l	
pittance	'pIt@ns	
pity	'pIti:	
pivot	'pIv@t	
placate	pl@'kEIt	
place	plEIs	
placid	'plAs@d	
plague	plEIɡ	
plain	plEIn	
plait	plAt	
plan	plAn	
plane	plEIn	
planet	'plAn@t	
plank	plANk	
plant	plAnt	
plaque	pla:k	
plaster	'pla:st@	
plastered	'pla:st@d	
plastic	'plAstIk	
plasticsurgery	plAstIk's@:dZ@ri:	
plate	plEIt	
plateau	'plAt@U	
platform	'plAtfo:m	
platter	'plAt@	
platypus	'plAt@pUs	
plausible	'plo:z@b@l	
play	plEI	
playground	plEIɡra:Und	
playwright	'plEIra:It	
plea	pli:	
plead	pli:d	
pleasant	'plEz@nt	
please	pli:z	
pleasure	'plEZ@	
pleat	pli:t	
pledge	plEdZ	
plenty	'plEnti:	
pliable	'pla:I@b@l	
pliers	'pla:I@z	
plight	pla:It	
plod	plOd	
plonk	plONk	
plot	plOt	
plough	pla:U	
ploy	plo:I	
pluck	plak	
plucky	'plaki:	
plug	plaɡ	
plughole	plaɡh@Ul	
plumber	'plam@	
plummet	'plam@t	
plump	plamp	
plunge	plandZ	
plural	'plU@r@l	
plus	plas	
plush	plaS	
ply	pla:I	
plywood	'pla:IwUd	
pneumonia	nju:'m@Unj@	
po	pi:'@U	
poach	p@UtS	
pocket	'pOk@t	
pocketmoney	'pOk@tmani:	
pod	pOd	
podgy	'pOdZi:	
poem	'p@U@m	
poetry	'p@U@tri:	
point	po:Int	
point-blank	po:Int-'blANk	
pointless	'po:Intl@s	
poise	po:Iz	
poison	'po:Iz@n	
poke	p@Uk	
poker	'p@Uk@	
poky	'p@Uki:	
pole	p@Ul	
police	p@'li:s	
policy	'pOl@si:	
polio	'p@Uli:@U	
polish	'p@UlIS	'pOlIS
polite	p@'la:It	
politician	pOl@'tIS@n	
politics	'pOl@tIks	
poll	pOl	
pollen	'pOl@n	
pollute	p@'lu:t	
polo	'p@Ul@U	
pommy	'pOmi:	
pompous	'pOmp@s	
pond	pOnd	
ponder	'pOnd@	
pong	pON	
pony	'p@Uni:	
ponytail	'p@Uni:tEIl	
poo	pu:	
pooh	pu:	
pool	pu:l	
poor	po:	
pop	pOp	
pope	p@Up	
popular	'pOpj@l@	
populate	'pOpj@lEIt	
porch	po:tS	
pore	po:	
pork	po:k	
pornography	po:'nOɡr@fi:	
porous	'po:r@s	
porridge	'pOrIdZ	
port	po:t	
portable	'po:t@b@l	
porter	'po:t@	
portfolio	po:t'f@Uli:@U	
portion	'po:S@n	
portrait	'po:tr@t	
portray	po:'trEI	
portuguese	po:tS@'ɡi:z	
pose	p@Uz	
posh	pOS	
position	p@'zIS@n	
positive	'pOz@tIv	
possess	p@'zEs	
possession	p@'zES@n	
possessive	p@'zEsIv	
possible	'pOs@b@l	
possum	'pOs@m	
post	p@Ust	
postoffice	p@UstOf@s	
post-mortem	p@Ust-'mo:t@m	
post-officebox	p@Ust-Of@sbOks	
postal-label	'p@Ust@l-lEIb@l	
postbox	'p@UstbOks	
postcard	'p@Ustka:d	
postcode	'p@Ustk@Ud	
poster	'p@Ust@	
posterior	pO'stI@ri:@	
posterity	pO'stEr@ti:	
postgraduate	p@Ust'ɡrAdZu:@t	
postman	'p@Ustm@n	
postpone	p@Ust'p@Un	
postscript	'p@UstskrIpt	
posture	'pOstS@	
posy	'p@Uzi:	
pot	pOt	
potato	p@'tEIt@U	
potent	'p@Ut@nt	
potential	p@'tEnS@l	
pothole	'pOth@Ul	
potter	'pOt@	
potty	'pOti:	
pouch	pa:UtS	
poultry	'p@Ultri:	
pounce	pa:Uns	
pound	pa:Und	
pour	po:	
pout	pa:Ut	
poverty	'pOv@ti:	
powder	'pa:Ud@	
power	'pa:U@	
practical	'prAktIk@l	
practically	'prAktIkli:	
practice	'prAkt@s	
practise	'prAkt@s	
praise	prEIz	
pram	prAm	
prance	prAns	
prank	'prANk	
prattle	'prAt@l	
prawn	pro:n	
pray	prEI	
preach	pri:tS	
precarious	pr@'kE@ri:@s	
precaution	pr@'ko:S@n	
precede	pri:'si:d	pr@'si:d
precedent	'pri:s@d@nt	
precious	'prES@s	
precipice	'prEs@p@s	
precis	'prEIsi:	
precise	pr@'sa:Is	
precocious	pr@'k@US@s	
predecessor	'pri:d@sEs@	
predicament	pr@'dIk@m@nt	
predict	pr@'dIkt	
predictable	pr@'dIkt@b@l	
predominant	pr@'dOm@n@nt	
preen	pri:n	
preface	'prEf@s	
prefect	'pri:fEkt	
prefer	pr@'f@:	
prefix	'pri:fIks	
pregnant	prEɡn@nt	
prejudice	'prEdZ@d@s	
preliminary	pr@'lIm@nri:	
prelude	'prElju:d	
premature	'prEm@tS@	prEm@'tSU@
premier	'prEmi:@	
premiere	prEmi:'E@	
premise	'prEm@s	
premium	'pri:mi:@m	
premonition	'prEm@nIS@n	
preoccupied	pri:'Okj@pa:Id	
prepare	pr@'pE@	
preposition	prEp@'zIS@n	
preposterous	pr@'pOstr@s	
prescribe	pr@'skra:Ib	
prescription	pr@'skrIpS@n	
present	'prEz@nt	
presentable	pr@'zEnt@b@l	
presently	'prEz@ntli:	
preserve	pr@'z@:v	
president	'prEz@d@nt	
press	prEs	
press-up	'prEs-ap	
pressure	'prES@	
prestige	prEs'ti:Z	
presume	pr@'zju:m	
pretend	pr@'tEnd	
pretty	'prIti:	
prevalent	'prEv@l@nt	
prevaricate	pr@'vAr@kEIt	
prevent	pr@'vEnt	
preview	'pri:vju:	
previous	'pri:vi:@s	
prey	prEI	
price	pra:Is	
priceless	'pra:Isl@s	
pricey	'pra:Isi:	
prick	prIk	
pride	pra:Id	
priest	pri:st	
prig	prIɡ	
prim	prIm	
primary	'pra:Im@ri:	
primaryschool	'pra:Imri:sku:l	
prime	pra:Im	
primeminister	pra:Im'mIn@st@	
primenumber	pra:Im'namb@	
primitive	'prIm@tIv	
prince	prIns	
princess	'prInsEs	
principal	'prIns@p@l	
principle	'prIns@p@l	
print	prInt	
printer	'prInt@	
prior	'pra:I@	
priority	pra:I'Or@ti:	
prise	pra:Iz	
prism	'prIz@m	
prison	'prIz@n	
private	'pra:Iv@t	
privilege	'prIv@lIdZ	
prize	pra:Iz	
prorata	pr@U'ra:t@	
probable	'prOb@b@l	
probe	pr@Ub	
problem	'prObl@m	
procedure	pr@'si:dZ@	
proceed	pr@'si:d	
process	'pr@UsEs	
prod	prOd	
prodigy	'prOd@dZi:	
produce	pr@'dju:s	'prOdZu:s
product	'prOdakt	
productive	pr@'daktIv	
profession	pr@'fES@n	
professor	pr@'fEs@	
proficient	pr@'fIS@nt	
profile	'pr@Ufa:Il	
profit	'prOf@t	
profound	pr@'fa:Und	
program	pr@UɡrAm	
programme	pr@UɡrAm	
progress	pr@UɡrEs	
progressive	pr@'ɡrEsIv	
prohibit	pr@'hIb@t	
project	'pr@UdZEkt	
prologue	pr@UlOɡ	
prolong	pr@'lON	
promenade	prOm@'na:d	
prominent	'prOm@n@nt	
promise	'prOm@s	
promote	pr@'m@Ut	
prompt	prOmpt	
prone	pr@Un	
prong	prON	
pronoun	'pr@Una:Un	
pronounce	pr@'na:Uns	
pronounced	pr@'na:Unst	
proof	pru:f	
prop	prOp	
propaganda	prOp@'ɡAnd@	
propel	pr@'pEl	
proper	'prOp@	
property	'prOp@ti:	
proportion	pr@'po:S@n	
propose	pr@'p@Uz	
proprietarylimitedcompany	pr@'pra:I@tri:lIm@t@d'kamp@ni:	
proprietor	pr@'pra:I@t@	
prose	pr@Uz	
prosecute	'prOs@kju:t	
prospect	'prOspEkt	
prospectus	pr@'spEkt@s	
prosper	'prOsp@	
prostitute	'prOst@tju:t	
protect	pr@'tEkt	
protective	pr@'tEktIv	
protein	'pr@Uti:n	
protest	pr@'tEst	
protestant	'prOt@st@nt	
protocol	'pr@Ut@kOl	
prototype	'pr@Ut@ta:Ip	'pr@Ut@Uta:Ip
protracted	pr@'trAkt@d	
proud	pra:Ud	
prove	pru:v	
provide	pr@'va:Id	
provision	pr@'vIZ@n	
provisional	pr@'vIZ@n@l	
provoke	pr@'v@Uk	
prowl	pra:Ul	
proxy	'prOksi:	
prudent	'pru:d@nt	
prune	pru:n	
pry	pra:I	
ps	pi:'Es	
pseudonym	'sju:d@nIm	
psych	sa:Ik	
psyche	'sa:Iki:	
psychiatrist	s@'ka:I@tr@st	
psychic	'sa:IkIk	
psycho	'sa:Ik@U	
psychoanalyst	sa:Ik@U'An@l@st	
psychology	sa:I'kOl@dZi:	
pub	pab	
puberty	'pju:b@ti:	
pubic	'pju:bIk	
public	'pablIk	
publicrelations	pablIkr@'lEIS@nz	
publicschool	pablIk'sku:l	
publicservant	pablIk's@:v@nt	
publicservice	pablIk's@:v@s	
publican	'pablIk@n	
publication	pabl@'kEIS@n	
publicity	pab'lIs@ti:	
publish	'pablIS	
pucker	'pak@	
pudding	'pUdIN	
puddle	'pad@l	
puff	paf	
pugnacious	paɡ'nEIS@s	
pull	pUl	
pullover	'pUl@Uv@	
pulp	palp	
pulse	pals	
pump	pamp	
pumpkin	'pampk@n	
pun	pan	
punch	pantS	
punctual	'paNktSu:@l	
punctuation	paNktSu:'EIS@n	
puncture	'paNktS@	
punish	'panIS	
punt	pant	
puny	'pju:ni:	
pup	pap	
pupil	'pju:p@l	
puppet	'pap@t	
purchase	'p@:tS@s	
pure	'pju:@	
puree	'pju:rEI	
purge	p@:dZ	
purple	p@:p@l	
purpose	'p@:p@s	
purr	p@:	
purse	p@:s	
pursue	p@'sju:	
pus	pas	
push	pUS	
push-up	'pUS-ap	
pushed	pUSt	
pusher	'pUS@	
pushover	'pUS@Uv@	
put	pUt	
putty	'pati:	
puzzle	'paz@l	
pyjamas	p@'dZa:m@z	
pylon	'pa:IlOn	
pyramid	'pIr@mId	
python	'pa:IT@n	
q	kju:	
qc	kju:'si:	
qld	'kwi:nzl@nd	kwi:nzlAnd
quack	kwAk	
quadrangle	kwOdrANɡ@l	
quadriplegic	kwOdr@'pli:dZIk	
quadruped	'kwOdr@pEd	
quadruple	kwOd'ru:p@l	
quadruplet	kwO'dru:pl@t	
quaint	kwEInt	
quake	kwEIk	
qualify	'kwOl@fa:I	
quality	'kwOl@ti:	
quantity	'kwOnt@ti:	
quarantine	'kwOr@nti:n	
quarrel	'kwOr@l	
quarry	'kwOri:	
quarter	'kwo:t@	
quartet	kwo:'tEt	
quay	ki:	
queen	kwi:n	
queer	'kwI@	
query	'kwI@ri:	
quest	kwEst	
question	'kwEstS@n	
questionnaire	kwEstS@n'E@	
queue	kju:	
quibble	'kwIb@l	
quiche	ki:S	
quick	kwIk	
quicksand	'kwIksAnd	
quiet	'kwa:I@t	
quilt	kwIlt	
quinine	'kwIni:n	
quip	kwIp	
quit	kwIt	
quite	kwa:It	
quiz	kwIz	
quorum	'kwo:r@m	
quota	'kw@Ut@	
quotation	kw@U'tEIS@n	
quotationmarks	kw@U'tEIS@nma:ks	
quote	kw@Ut	
r	a:	
rabbi	'rAba:I	
rabble	'rAb@l	
race	rEIs	
racecourse	'rEIsko:s	
racist	'rEIs@st	
rack	rAk	
racket	'rAk@t	
racquet	'rAk@t	
radar	'rEIda:	
radiation	rEIdi:'EIS@n	
radiator	'rEIdi:EIt@	
radical	'rAdIk@l	
radio	'rEIdi:@U	
radioactive	rEIdi:@U'AktIv	
radiography	rEIdi:'Oɡr@fi:	
radiologist	rEIdi:'Ol@dZ@st	
radiotherapy	rEIdi:@U'TEr@pi:	
radish	'rAdIS	
radius	'rEIdi:@s	
raffle	'rAf@l	
rafter	'ra:ft@	
rag	rAɡ	
rage	rEIdZ	
ragged	rAɡ@d	
raid	rEId	
rail	rEIl	
railing	'rEIlIN	
railway	rEIlwEI	
rain	rEIn	
rainbow	'rEInb@U	
rainforest	'rEInfOr@st	
raise	rEIz	
raisin	'rEIz@n	
rake	rEIk	
rally	'rAli:	
ram	rAm	
ramble	'rAmb@l	
ramp	rAmp	
ramshackle	'rAmSAk@l	
ran	rAn	
random	'rAnd@m	
rang	rAN	
range	rEIndZ	
ranger	'rEIndZ@	
rank	rANk	
ransack	'rAnsAk	
ransom	'rAns@m	
rape	rEIp	
rapid	'rAp@d	
rare	rE@	
rash	rAS	
rasher	'rAS@	
rat	rAt	
rate	rEIt	
rather	'ra:D@	
ratio	'rEISi:@U	
ration	'rAS@n	
ratshit	'rAtSIt	
rattle	'rAt@l	
rave	rEIv	
ravenous	'rAv@n@s	
ravine	r@'vi:n	
ravishing	'rAv@SIN	
raw	ro:	
ray	rEI	
razor	'rEIz@	
re	ri:	
re-count	'ri:-ka:Unt	
reach	ri:tS	
react	ri:'Akt	
read	ri:d	
ready	'rEdi:	
real	ri:l	
realestate	'ri:l@stEIt	
realise	'ri:@la:Iz	
realist	'ri:@l@st	
reality	ri:'Al@ti:	
really	'rI@li:	
realty	'ri:@lti:	
rear	'rI@	
reason	'ri:z@n	
reasonable	'ri:z@n@b@l	
rebate	'ri:bEIt	
rebel	'rEb@l	
recall	'r@ko:l	
recede	r@'si:d	
receipt	r@'si:t	
receive	r@'si:v	
receiver	r@'si:v@	
recent	'ri:s@nt	
receptacle	r@'sEpt@k@l	
reception	r@'sEpS@n	
receptionist	r@'sEpS@n@st	
recess	r@'sEs	
recession	r@'sES@n	
recipe	'rEs@pi:	
recipient	r@'sIpi:@nt	
recital	r@'sa:It@l	
recite	r@'sa:It	
reckless	'rEkl@s	
reckon	'rEk@n	
recognise	rEk@ɡna:Iz	
recoil	r@'ko:Il	
recollect	rEk@'lEkt	
recommend	rEk@'mEnd	
reconcile	'rEk@nsa:Il	
record	r@'ko:d	
record-player	'rEko:d-plEI@	
recorder	r@'ko:d@	
recount	r@'ka:Unt	
recover	r@'kav@	
recreation	rEkri:'EIS@n	
recruit	r@'kru:t	
rectangle	rEktANɡ@l	
rectum	'rEkt@m	
recuperate	r@'ku:p@rEIt	
recur	r@'k@:	
recycle	ri:'sa:Ik@l	
red	rEd	
redtape	rEd'tEIp	
red-back	'rEd-bAk	
redeem	r@'di:m	
reduce	r@'dju:s	
redundant	r@'dand@nt	
reef	ri:f	
reel	ri:l	
refer	r@'f@:	
referee	rEf@'ri:	
reference	'rEfr@ns	
referendum	rEf@'rEnd@m	
reflect	r@'flEkt	
reflex	'ri:flEks	
reflexivepronoun	r@flEksIv'pr@Una:Un	
reform	r@'fo:m	
refrain	r@'frEIn	
refresh	r@'frES	
refreshments	r@'frESm@nts	
refrigerator	r@'frIdZ@rEIt@	
refuge	'rEfju:dZ	
refugee	rEfju:'dZi:	
refund	'ri:fand	
refuse	r@'fju:z	
regain	r@'ɡEIn	
regard	r@'ɡa:d	
regardless	r@'ɡa:dl@s	
regime	rEI'Zi:m	
region	'ri:dZ@n	
register	'rEdZ@st@	
registry	'rEdZ@stri:	
registryoffice	'rEdZ@stri:Of@s	
rego	'rEdZ@U	
regret	r@'ɡrEt	
regular	rEɡj@l@	
regulate	rEɡj@lEIt	
regulation	rEɡj@'lEIS@n	
rehabilitate	ri:h@'bIl@tEIt	
rehearse	r@'h@:s	
reign	rEIn	
reimburse	ri:Im'b@:s	
rein	rEIn	
reincarnation	ri:Inka:'nEIS@n	
reinforce	ri:In'fo:s	
reinforcements	ri:In'fo:sm@nts	
reinstate	ri:In'stEIt	
reject	r@'dZEkt	
rejoice	r@'dZo:Is	
relapse	r@'lAps	
relate	r@'lEIt	
relation	r@'lEIS@n	
relationship	r@'lEIS@nSIp	
relative	'rEl@tIv	
relativepronoun	rEl@tIv'pr@Una:Un	
relatively	'rEl@tIvli:	
relax	r@'lAks	
relay	'ri:lEI	
release	r@'li:s	
relent	r@'lEnt	
relentless	r@'lEntl@s	
relevant	'rEl@v@nt	
reliable	r@'la:I@b@l	
reliant	r@'la:I@nt	
relic	'rElIk	
relief	r@'li:f	
relieve	r@'li:v	
religion	r@'lIdZ@n	
reluctant	r@'lakt@nt	
rely	r@'la:I	
remain	r@'mEIn	
remainder	r@'mEInd@	
remark	r@'ma:k	
remarkable	r@'ma:k@b@l	
remarry	ri:'mAri:	
remedy	'rEm@di:	
remember	r@'mEmb@	
remind	r@'ma:Ind	
remittance	r@'mIt@ns	
remnant	'rEmn@nt	
remote	r@'m@Ut	
removalist	r@'mu:v@l@st	
remove	r@'mu:v	
renal	'ri:n@l	
renew	r@'nju:	
renounce	r@'na:Uns	
renovate	'rEn@vEIt	
rent	rEnt	
rental	'rEnt@l	
repair	r@'pE@	
repay	ri:'pEI	
repayment	r@'pEIm@nt	
repeat	r@'pi:t	
repeated	r@'pi:t@d	
repel	r@'pEl	
repellent	r@'pEl@nt	
repent	r@'pEnt	
replace	r@'plEIs	
replay	'ri:plEI	
replica	'rEplIk@	
reply	r@'pla:I	
report	r@'po:t	
reporter	r@'po:t@	
repossess	ri:p@'zEs	
represent	rEpr@'zEnt	
representative	rEpr@'zEnt@tIv	
reprieve	r@'pri:v	
reprimand	'rEpr@ma:nd	
reprint	ri:'prInt	
reproach	r@'pr@UtS	
reproduce	ri:pr@'dju:s	
reptile	'rEpta:Il	
republic	r@'pablIk	
repugnant	r@'paɡn@nt	
repulsive	r@'palsIv	
reputable	'rEpj@t@b@l	
reputation	rEpj@'tEIS@n	
reputed	r@'pju:t@d	
request	r@'kwEst	
require	r@'kwa:I@	
rescue	'rEskju:	
research	r@'s@:tS	
resemble	r@'zEmb@l	
resent	r@'zEnt	
reservation	rEz@'vEIS@n	
reserve	r@'z@:v	
reserveprice	r@z@:v'pra:Is	
reserved	r@'z@:vd	
reservoir	'rEz@vwa:	
residence	'rEz@d@ns	
resident	'rEz@d@nt	
residential	rEz@'dEnS@l	
residue	'rEz@dju:	
resign	r@'za:In	
resist	r@'zIst	
resistant	r@'zIst@nt	
resolute	'rEz@lu:t	
resolution	rEz@'lu:S@n	
resolve	r@'zOlv	
resort	r@'zo:t	
resource	r@'zo:s	
resourceful	r@'zo:sfUl	
respect	r@'spEkt	
respectable	r@'spEkt@b@l	
respectively	r@'spEktIvli:	
respiration	rEsp@'rEIS@n	
respond	r@'spOnd	
responsible	r@'spOns@b@l	
rest	rEst	
restaurant	'rEst@rOnt	
restless	'rEstl@s	
restore	r@'sto:	
restrain	r@'strEIn	
restrained	r@'strEInd	
restrict	r@'strIkt	
result	r@'zalt	
resum;aae	'rEZju:mEI	
resume	r@'zju:m	
resurrect	rEz@'rEkt	
resuscitate	r@'sas@tEIt	
retail	'ri:tEIl	
retain	r@'tEIn	
retaliate	r@'tAli:EIt	
retire	r@'ta:I@	
retrace	ri:'trEIs	
retreat	r@'tri:t	
retrench	r@'trEntS	
retrieve	r@'tri:v	
retrospective	rEtr@'spEktIv	
return	r@'t@:n	
reunion	ri:'ju:nj@n	
reveal	r@'vi:l	
revel	'rEv@l	
revenge	r@'vEndZ	
revenue	'rEv@nju:	
reverend	'rEvr@nd	
reverent	'rEvr@nt	
reverse	r@'v@:s	
revert	r@'v@:t	
review	r@'vju:	
revise	r@'va:Iz	
revive	r@'va:Iv	
revolt	r@'v@Ult	
revolution	rEv@'lu:S@n	
revolutionary	rEv@'lu:S@nri:	
revolve	r@'vOlv	
revolver	r@'vOlv@	
reward	r@'wo:d	
rewarding	r@'wo:dIN	
rheumatism	'ru:m@tIz@m	
rhyme	ra:Im	
rhythm	'rID@m	
rib	rIb	
ribbon	'rIb@n	
rice	ra:Is	
rich	rItS	
rid	rId	
riddle	'rId@l	
ride	ra:Id	
ridge	rIdZ	
ridicule	'rId@kju:l	
ridiculous	r@'dIkj@l@s	
rifle	'ra:If@l	
rift	rIft	
rig	rIɡ	
right	ra:It	
rightful	'ra:Itf@l	
rigid	'rIdZ@d	
rim	rIm	
rind	ra:Ind	
ring	rIN	
ring-in	'rIN-In	
ringworm	'rINw@:m	
rinse	rIns	
riot	'ra:I@t	
rip	rIp	
ripcord	'rIpko:d	
ripe	ra:Ip	
ripple	'rIp@l	
rise	ra:Iz	
risk	rIsk	
rival	'ra:Iv@l	
river	'rIv@	
road	r@Ud	
roadway	'r@UdwEI	
roadworks	'r@Udw@:ks	
roam	r@Um	
roar	ro:	
roast	r@Ust	
rob	rOb	
robbery	'rOb@ri:	
robe	r@Ub	
robot	'r@UbOt	
robust	'r@Ubast	
rock	rOk	
rockery	'rOk@ri:	
rocket	'rOk@t	
rod	rOd	
rode	r@Ud	
rogue	r@Uɡ	
role	r@Ul	
roll	r@Ul	
roller-skate	'r@Ul@-skEIt	
rom	rOm	
roman	'r@Um@n	
romance	r@'mAns	'r@UmAns
romanian	r@U'mEIni:@n	
romp	rOmp	
roof	ru:f	
room	ru:m	
rooms	ru:mz	
rooster	'ru:st@	
root	ru:t	
rope	r@Up	
ropeable	'r@Up@b@l	
rort	ro:t	
rose	r@Uz	
roster	'rOst@	
rosy	'r@Uzi:	
rot	rOt	
rotate	r@U'tEIt	
rotten	'rOt@n	
rough	raf	
roughage	'rafIdZ	
roulette	ru:'lEt	
round	ra:Und	
roundabout	'ra:Und@ba:Ut	
rouse	ra:Uz	
route	ru:t	
routine	ru:'ti:n	
row	r@U	
rowdy	'ra:Udi:	
royal	'ro:I@l	
royalty	'ro:I@lti:	
rsl	a:rEs'El	
rsvp	a:rEsvi:'pi:	
rub	rab	
rubber	'rab@	
rubbish	'rabIS	
rubble	'rab@l	
rubella	ru:'bEl@	
ruby	'ru:bi:	
rucksack	'raksAk	
rudder	'rad@	
ruddy	'radi:	
rude	ru:d	
ruffian	'rafi:@n	
rug	raɡ	
rugby	raɡbi:	
rugged	raɡ@d	
ruin	'ru:@n	
rule	ru:l	
ruler	'ru:l@	
rum	ram	
rumble	'ramb@l	
rummage	'ramIdZ	
rumour	'ru:m@	
rump	ramp	
rumple	'ramp@l	
rumpus	'ramp@s	
run	ran	
run-down	ran-'da:Un	
rung	raN	
runner-up	ran@r-'ap	
runny	'rani:	
runt	rant	
runway	'ranwEI	
rupture	'raptS@	
rural	'ru:r@l	
rush	raS	
rust	rast	
rut	rat	
ruthless	'ru:Tl@s	
s	Es	
sa	sa:UT@'strEIlj@	
sabbath	'sAb@T	
sabinvaccine	'sEIb@nvAksi:n	sEIb@nvAk'si:n
sabotage	'sAb@ta:Z	
saccharin	'sAk@r@n	
sachet	'sASEI	
sack	sAk	
sacrament	'sAkr@m@nt	
sacred	'sEIkr@d	
sacrifice	'sAkr@fa:Is	
sacrilege	'sAkr@lIdZ	
sad	sAd	
saddle	'sAd@l	
safari	s@'fa:ri:	
safe	sEIf	
sag	sAɡ	
saga	sa:ɡ@	
sage	sEIdZ	
said	sEd	
sail	sEIl	
sailor	'sEIl@	
saint	sEInt	
sake	sEIk	
salad	'sAl@d	
salami	s@'la:mi:	
salary	'sAl@ri:	
sale	sEIl	
salestax	'sEIlztAks	
salesperson	'sEIlzp@:s@n	
saline	'sEIla:In	
saliva	s@'la:Iv@	
sallow	'sAl@U	
salon	'sAlOn	
saloon	s@'lu:n	
salt	sOlt	
salute	s@'lu:t	
salvage	'sAlvIdZ	
salvation	sAl'vEIS@n	
same	sEIm	
sample	'sAmp@l	
sanatorium	sAn@'to:ri:@m	
sanction	'sANkS@n	
sand	sAnd	
sandal	'sAnd@l	
sandpaper	'sAndpEIp@	
sandwich	'sAnwItS	
sandy	sAndi:	
sane	sEIn	
sang	sAN	
sanitary	sAn@tri:	
sank	sANk	
sap	sAp	
sapphire	'sAfa:I@	
sarcasm	'sa:kAz@m	
sardine	sa:'di:n	
sari	'sa:ri:	
sarong	s@'rON	
sash	sAS	
sat	sAt	
satchel	'sAtS@l	
satellite	'sAt@la:It	
satin	'sAt@n	
satire	'sAta:I@	
satisfactory	sAt@s'fAktri:	
satisfy	'sAt@sfa:I	
saturate	'sAtS@rEIt	
saturday	'sAt@dEI	
sauce	so:s	
saucepan	'so:sp@n	
saucer	'so:s@	
sauna	'so:n@	
saunter	'so:nt@	
sausage	'sOsIdZ	
saute	's@UtEI	'so:tEI
savage	'sAvIdZ	
save	sEIv	
saviour	'sEIvj@	
savour	'sEIv@	
savoury	'sEIv@ri:	
saw	so:	
say	sEI	
scab	skAb	
scaffold	'skAf@Uld	
scaffolding	'skAf@ldIN	
scald	sko:ld	
scale	skEIl	
scallop	'skOl@p	
scalp	skAlp	
scalpel	'skAlp@l	
scam	skAm	
scamp	skAmp	
scamper	'skAmp@	
scan	skAn	
scandal	'skAnd@l	
scandinavian	skAnd@'nEIvi:@n	
scant	skAnt	
scapegoat	skEIpɡ@Ut	
scar	ska:	
scarce	skE@s	
scarcely	'skE@sli:	
scare	skE@	
scarecrow	'skE@kr@U	
scared	skE@d	
scarf	ska:f	
scarlet	'ska:l@t	
